ExperimentTitle,SampleName,SampleDescription,SequencingDate,FileName,FileLocation
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,253.2,Tree 11_14 of genotype 48 from block 4 collected on day of year 253 at 11 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_119_S84_L004_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,253.2,Tree 11_14 of genotype 48 from block 4 collected on day of year 253 at 11 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_119_S84_L004_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,254,Tree 7_8 of genotype 81 from block 2 collected on day of year 253 at 11 o'clock,2019-04-15T10:00:00,P12255_136_S34_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,254,Tree 7_8 of genotype 81 from block 2 collected on day of year 253 at 11 o'clock,2019-04-15T10:00:00,P12255_136_S34_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,258,Tree 4_5 of genotype 81 from block 1 collected on day of year 253 at 11 o'clock,2019-04-15T10:00:00,P12255_149_S45_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,258,Tree 4_5 of genotype 81 from block 1 collected on day of year 253 at 11 o'clock,2019-04-15T10:00:00,P12255_149_S45_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,266,Tree 4_5 of genotype 81 from block 1 collected on day of year 256 at 12 o'clock,2019-04-15T10:00:00,P12255_193_S46_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,266,Tree 4_5 of genotype 81 from block 1 collected on day of year 256 at 12 o'clock,2019-04-15T10:00:00,P12255_193_S46_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,268,Tree 7_8 of genotype 81 from block 2 collected on day of year 256 at 12 o'clock,2019-04-15T10:00:00,P12255_137_S35_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,268,Tree 7_8 of genotype 81 from block 2 collected on day of year 256 at 12 o'clock,2019-04-15T10:00:00,P12255_137_S35_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,270,Tree 16_21 of genotype 1 from block 8 collected on day of year 256 at 12 o'clock,2019-04-15T10:00:00,P12255_169_S66_L002_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,270,Tree 16_21 of genotype 1 from block 8 collected on day of year 256 at 12 o'clock,2019-04-15T10:00:00,P12255_169_S66_L002_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,271.1,Tree 16_7 of genotype 48 from block 7 collected on day of year 246 at 9 o'clock technical replicate number 1,2019-08-02T10:00:36,P13264_121_S22_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,271.1,Tree 16_7 of genotype 48 from block 7 collected on day of year 246 at 9 o'clock technical replicate number 1,2019-08-02T10:00:36,P13264_121_S22_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,271.2,Tree 16_7 of genotype 48 from block 7 collected on day of year 246 at 9 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_121_S86_L004_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,271.2,Tree 16_7 of genotype 48 from block 7 collected on day of year 246 at 9 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_121_S86_L004_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,279,Tree 16_7 of genotype 48 from block 7 collected on day of year 253 at 11 o'clock,2019-08-02T10:00:38,P13264_122_S87_L004_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,279,Tree 16_7 of genotype 48 from block 7 collected on day of year 253 at 11 o'clock,2019-08-02T10:00:38,P13264_122_S87_L004_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,280,Tree 16_21 of genotype 1 from block 8 collected on day of year 253 at 11 o'clock,2019-04-15T10:00:00,P12255_152_S49_L002_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,280,Tree 16_21 of genotype 1 from block 8 collected on day of year 253 at 11 o'clock,2019-04-15T10:00:00,P12255_152_S49_L002_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,283,Tree 3_17 of genotype 81 from block 3 collected on day of year 256 at 12 o'clock,2019-04-15T10:00:00,P12255_182_S79_L002_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,283,Tree 3_17 of genotype 81 from block 3 collected on day of year 256 at 12 o'clock,2019-04-15T10:00:00,P12255_182_S79_L002_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,286,Tree 3_28 of genotype 1 from block 5 collected on day of year 256 at 12 o'clock,2019-04-15T10:00:00,P12255_157_S54_L002_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,286,Tree 3_28 of genotype 1 from block 5 collected on day of year 256 at 12 o'clock,2019-04-15T10:00:00,P12255_157_S54_L002_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,288,Tree 9_22 of genotype 48 from block 6 collected on day of year 256 at 12 o'clock,2019-08-02T10:00:39,P13264_123_S88_L004_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,288,Tree 9_22 of genotype 48 from block 6 collected on day of year 256 at 12 o'clock,2019-08-02T10:00:39,P13264_123_S88_L004_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,290.1,Tree 11_14 of genotype 48 from block 4 collected on day of year 256 at 12 o'clock technical replicate number 1,2019-08-02T10:00:40,P13264_124_S23_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,290.1,Tree 11_14 of genotype 48 from block 4 collected on day of year 256 at 12 o'clock technical replicate number 1,2019-08-02T10:00:40,P13264_124_S23_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,290.2,Tree 11_14 of genotype 48 from block 4 collected on day of year 256 at 12 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_124_S89_L004_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,290.2,Tree 11_14 of genotype 48 from block 4 collected on day of year 256 at 12 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_124_S89_L004_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,298.1,Tree 16_7 of genotype 48 from block 7 collected on day of year 256 at 12 o'clock technical replicate number 1,2019-08-02T10:00:42,P13264_125_S24_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,298.1,Tree 16_7 of genotype 48 from block 7 collected on day of year 256 at 12 o'clock technical replicate number 1,2019-08-02T10:00:42,P13264_125_S24_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,298.2,Tree 16_7 of genotype 48 from block 7 collected on day of year 256 at 12 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_125_S90_L004_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,298.2,Tree 16_7 of genotype 48 from block 7 collected on day of year 256 at 12 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_125_S90_L004_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,301,Tree 1_14 of genotype 1 from block 3 collected on day of year 256 at 12 o'clock,2019-04-15T10:00:00,P12255_105_S5_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,301,Tree 1_14 of genotype 1 from block 3 collected on day of year 256 at 12 o'clock,2019-04-15T10:00:00,P12255_105_S5_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,303.1,Tree 16_7 of genotype 48 from block 7 collected on day of year 264 at 14 o'clock technical replicate number 1,2019-08-02T10:00:44,P13264_126_S25_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,303.1,Tree 16_7 of genotype 48 from block 7 collected on day of year 264 at 14 o'clock technical replicate number 1,2019-08-02T10:00:44,P13264_126_S25_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,303.2,Tree 16_7 of genotype 48 from block 7 collected on day of year 264 at 14 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_126_S91_L004_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,303.2,Tree 16_7 of genotype 48 from block 7 collected on day of year 264 at 14 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_126_S91_L004_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,331,Tree 16_21 of genotype 1 from block 8 collected on day of year 264 at 14 o'clock,2019-04-15T10:00:00,P12255_181_S78_L002_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,331,Tree 16_21 of genotype 1 from block 8 collected on day of year 264 at 14 o'clock,2019-04-15T10:00:00,P12255_181_S78_L002_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,333,Tree 3_28 of genotype 1 from block 5 collected on day of year 264 at 14 o'clock,2019-04-15T10:00:00,P12255_127_S25_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,333,Tree 3_28 of genotype 1 from block 5 collected on day of year 264 at 14 o'clock,2019-04-15T10:00:00,P12255_127_S25_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,336,Tree 3_17 of genotype 81 from block 3 collected on day of year 264 at 14 o'clock,2019-04-15T10:00:00,P12255_104_S4_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,336,Tree 3_17 of genotype 81 from block 3 collected on day of year 264 at 14 o'clock,2019-04-15T10:00:00,P12255_104_S4_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,337,Tree 1_14 of genotype 1 from block 3 collected on day of year 264 at 14 o'clock,2019-04-15T10:00:00,P12255_103_S3_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,337,Tree 1_14 of genotype 1 from block 3 collected on day of year 264 at 14 o'clock,2019-04-15T10:00:00,P12255_103_S3_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,341.1,Tree 9_22 of genotype 48 from block 6 collected on day of year 264 at 14 o'clock technical replicate number 1,2019-08-02T10:00:46,P13264_127_S26_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,341.1,Tree 9_22 of genotype 48 from block 6 collected on day of year 264 at 14 o'clock technical replicate number 1,2019-08-02T10:00:46,P13264_127_S26_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,341.2,Tree 9_22 of genotype 48 from block 6 collected on day of year 264 at 14 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_127_S92_L004_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,341.2,Tree 9_22 of genotype 48 from block 6 collected on day of year 264 at 14 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_127_S92_L004_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,347,Tree 7_8 of genotype 81 from block 2 collected on day of year 264 at 14 o'clock,2019-04-15T10:00:00,P12255_166_S63_L002_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,347,Tree 7_8 of genotype 81 from block 2 collected on day of year 264 at 14 o'clock,2019-04-15T10:00:00,P12255_166_S63_L002_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,371,Tree 1_14 of genotype 1 from block 3 collected on day of year 270 at 16 o'clock,2019-04-15T10:00:00,P12255_112_S12_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,371,Tree 1_14 of genotype 1 from block 3 collected on day of year 270 at 16 o'clock,2019-04-15T10:00:00,P12255_112_S12_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,372,Tree 4_5 of genotype 81 from block 1 collected on day of year 270 at 16 o'clock,2019-04-15T10:00:00,P12255_120_S19_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,372,Tree 4_5 of genotype 81 from block 1 collected on day of year 270 at 16 o'clock,2019-04-15T10:00:00,P12255_120_S19_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,374,Tree 3_17 of genotype 81 from block 3 collected on day of year 270 at 16 o'clock,2019-04-15T10:00:00,P12255_113_S13_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,374,Tree 3_17 of genotype 81 from block 3 collected on day of year 270 at 16 o'clock,2019-04-15T10:00:00,P12255_113_S13_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,379,Tree 7_8 of genotype 81 from block 2 collected on day of year 270 at 16 o'clock,2019-04-15T10:00:00,P12255_176_S73_L002_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,379,Tree 7_8 of genotype 81 from block 2 collected on day of year 270 at 16 o'clock,2019-04-15T10:00:00,P12255_176_S73_L002_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,382.1,Tree 16_7 of genotype 48 from block 7 collected on day of year 270 at 16 o'clock technical replicate number 1,2019-08-02T10:00:48,P13264_128_S27_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,382.1,Tree 16_7 of genotype 48 from block 7 collected on day of year 270 at 16 o'clock technical replicate number 1,2019-08-02T10:00:48,P13264_128_S27_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,382.2,Tree 16_7 of genotype 48 from block 7 collected on day of year 270 at 16 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_128_S93_L004_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,382.2,Tree 16_7 of genotype 48 from block 7 collected on day of year 270 at 16 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_128_S93_L004_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,383.1,Tree 11_14 of genotype 48 from block 4 collected on day of year 270 at 16 o'clock technical replicate number 1,2019-08-02T10:00:50,P13264_129_S28_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,383.1,Tree 11_14 of genotype 48 from block 4 collected on day of year 270 at 16 o'clock technical replicate number 1,2019-08-02T10:00:50,P13264_129_S28_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,383.2,Tree 11_14 of genotype 48 from block 4 collected on day of year 270 at 16 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_129_S94_L004_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,383.2,Tree 11_14 of genotype 48 from block 4 collected on day of year 270 at 16 o'clock technical replicate number 2,2019-08-07T10:00:01,P13264_129_S94_L004_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,384,Tree 9_22 of genotype 48 from block 6 collected on day of year 270 at 16 o'clock,2019-08-02T10:00:52,P13264_130_S95_L004_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,384,Tree 9_22 of genotype 48 from block 6 collected on day of year 270 at 16 o'clock,2019-08-02T10:00:52,P13264_130_S95_L004_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,388,Tree 3_28 of genotype 1 from block 5 collected on day of year 270 at 16 o'clock,2019-04-15T10:00:00,P12255_142_S39_L001_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,388,Tree 3_28 of genotype 1 from block 5 collected on day of year 270 at 16 o'clock,2019-04-15T10:00:00,P12255_142_S39_L001_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,394,Tree 16_21 of genotype 1 from block 8 collected on day of year 270 at 16 o'clock,2019-04-15T10:00:00,P12255_183_S80_L002_R1_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw
Timing is everything in autumn - coordination of senescence onset by a transcriptional program in response to environmental and phytohormone signals,394,Tree 16_21 of genotype 1 from block 8 collected on day of year 270 at 16 o'clock,2019-04-15T10:00:00,P12255_183_S80_L002_R2_001.fastq.gz,/mnt/picea/projects/aspseq/sjansson/senescence-RNA-Seq/raw